label,name,notice,furigana
一般ごみ,アイスキャンディーの棒（木製）,,あ
一般ごみ,油（食用）,紙に染み込ませるか、固める,あ
一般ごみ,油紙,,あ
一般ごみ,アルバム,,あ
一般ごみ,一升びんのフタ（下がコルク製）,,あ
一般ごみ,犬のおむつ,,い
一般ごみ,印鑑,樹脂製は埋立、木製は一般ごみ,い
一般ごみ,鉛筆,,え
一般ごみ,おしぼり,,お
一般ごみ,お手拭き（使い捨てのもの）,,お
一般ごみ,ガーゼ,,か
一般ごみ,カード(紙製),,か
一般ごみ,カーペット,1畳分の大きさ以上は粗大ごみ,か
一般ごみ,カーボン紙,,か
一般ごみ,ガーゼ,,か
一般ごみ,貝がら,,か
一般ごみ,傘の布（布・ビニール製）,布製は一般ごみ、ビニール製は埋立ごみ,か
一般ごみ,菓子・そうめんの木箱,平らにつぶして,か
一般ごみ,カット綿,,か
一般ごみ, カバン,芯のない革製のものは一般ごみ,か
一般ごみ,かまぼこの板,,か
一般ごみ,紙おむつ,汚物はトイレに流して,か
一般ごみ,紙コップ,中をよく洗って、できるだけ使い捨て商品は避けましょう,か
一般ごみ,紙皿,中をよく洗って、できるだけ使い捨て商品は避けましょう,か
一般ごみ,革製品,,か
一般ごみ,感熱紙,,か
一般ごみ,キッチンペーパー,,き
一般ごみ,きょうぎ(木製),,き
一般ごみ,串（やきとり・だんごの竹串など）,先を折る,く
一般ごみ,薬,,く
一般ごみ,靴,革製のもの以外は埋立ごみへ,く
一般ごみ,クッション,中身がスポンジ等のときは埋立ごみ,く
一般ごみ,グローブ,,く
一般ごみ,軍手,,く
一般ごみ,毛糸,,け
一般ごみ,玄関マット,裏に滑り止めゴムがついているものは「埋立ごみ」,け
一般ごみ,紅茶（ティーバッグ）,,こ
一般ごみ,ござ,1畳分の大きさ以上は粗大ごみ,こ
一般ごみ,コルク栓,,こ
一般ごみ,ざぶとん,中身がスポンジ等のときは埋立ごみ,さ
一般ごみ,三角コーナー水切りフィルター(繊維状のもの),ごみの入ったものを捨てる場合に限る。,さ
一般ごみ,シールの台紙,,し
一般ごみ,ジグソーパズル,,し
一般ごみ,写真,,し
一般ごみ,じゅうたん,1畳分の大きさ以上は粗大ごみへ,し
一般ごみ,シュレッダーされた紙,,し
一般ごみ,食器(木製),割り箸も一般ごみへ,し
一般ごみ,すだれ,1畳未満は一般ごみ,す
一般ごみ,墨の付いた紙,,す
一般ごみ,生理用品（使用済み）,紙などに包んで出してもかまいません,せ
一般ごみ,セロハン紙,,せ
一般ごみ,ぞうきん,,そ
一般ごみ,掃除機の紙パック,,そ
一般ごみ,タバコの吸い殻,,た
一般ごみ,茶がら,,ち
一般ごみ,ティッシュペーパー,,て
一般ごみ,手袋（皮革製・布製）,,て
一般ごみ,ドライフラワー,,と
一般ごみ,トランプカード(紙製),,と
一般ごみ,トレイの中敷,,と
一般ごみ,ぬいぐるみ,,ぬ
一般ごみ,はくせい,50cm以上は粗大ごみ,は
一般ごみ,箸,プラスチック製のものは埋立ごみに,は
一般ごみ,花（切り花）,透明な袋に入れて,は
一般ごみ,花火,水に浸し、発火しないようにして,は
一般ごみ,ハンガー（木製類）,,は
一般ごみ,半紙,使用していないものはミックスペーパーへ,は
一般ごみ,ばんそうこうの台紙(紙製),,は
一般ごみ,ふきん,,ふ
一般ごみ,ブックカバー（布・革製）,,ふ
一般ごみ,ペットのおねしょパッド,,へ
一般ごみ,ペットの小屋・ゲージの中敷(布・新聞紙等),,へ
一般ごみ,ペットの糞,紙に包んで「ペットの糞」と書く,へ
一般ごみ,ベルト,革製のものは一般ごみへ,へ
一般ごみ,弁当箱（紙・木製）,,へ
一般ごみ,ほうき,,ほ
一般ごみ,帽子,毛糸類は、「古着・古布拠点回収」へ,ほ
一般ごみ,まくら,中身がスポンジ等のときは埋立ごみ,ま
一般ごみ,マッチ,水に浸し、発火しないようにして,ま
一般ごみ,まな板,,木製のもの以外は埋立ごみ
一般ごみ,水引き,,み
一般ごみ,名刺,プライバシーのものは一般ごみに,め
一般ごみ,綿棒,,め
一般ごみ,もみがら,,も
一般ごみ,汚れた紙,,よ
一般ごみ,ランドセル（皮革製）,合成皮革製は埋立ごみへ,ら
一般ごみ,レシート,,れ
一般ごみ,綿,,わ
一般ごみ,わら製品,,わ
一般ごみ,割りばし,,わ
缶・びん・金物,油の容器・フタ（金属製）,,あ
缶・びん・金物,油のびん,使い切り、中をよく洗って,あ
缶・びん・金物,一升びん,,販売店へ,引き取ってもらえない場合は「びん」ヘ,い
缶・びん・金物,一斗缶,使い切る,い
缶・びん・金物,延長コード,,え
缶・びん・金物,傘のほね,,か
缶・びん・金物,菓子の缶（金属製）,中身を残さないように,か
缶・びん・金物,カセット式ガスボンベ,使い切り、火の気のない風通しの良い所で穴をあけて,か
缶・びん・金物,ジャムのびん,使い切り、中をよく洗って,し
缶・びん・金物,ジャムのびんのフタ（金属製）,よく洗って、びん・缶と一緒に,し
缶・びん・金物,食器（金属製),ナイフ等は紙に包み「危険・刃物」と書く,し
缶・びん・金物,スコップ・シャベル,,す
缶・びん・金物,スプレー缶,使い切り、火の気のない風通しの良い所で穴をあけて,す
缶・びん・金物,洗面器（金属製）,せ
缶・びん・金物,体重計,,た
缶・びん・金物,卓上ガスコンロ,1辺が50cm以上は粗大ごみ,た
缶・びん・金物,茶の缶・フタ（金属製）,使い切る,ち
缶・びん・金物,釣り具のおもり,,つ
缶・びん・金物, 電気コード,,て
缶・びん・金物,トースター（ポップアップ式）,オーブントースターは粗大ごみ,と
缶・びん・金物,とりかご,プラスチックは外して埋立ごみへ,と
缶・びん・金物,ドリンクびん,中をよく洗って,と
缶・びん・金物,ドリンクびんのフタ（金属製）,よく洗って、びん・缶と一緒に,と
缶・びん・金物,鍋（金属・ホーロー製）,,な
缶・びん・金物,バケツ(金属製),,は
缶・びん・金物,バターの容器（金属製）,使い切り、中をよく洗って,は
缶・びん・金物,針金,,は
缶・びん・金物,ハンガー（金属製）,,は
缶・びん・金物,ビールびん,販売店へ、引き取ってもらえない場合は、「びん」ヘ,ひ
缶・びん・金物,ビールびんのフタ,よく洗って、びん・缶と一緒に,ひ
缶・びん・金物,フライパン,,ふ
缶・びん・金物,文房具（金属製）,,ふ
缶・びん・金物,ペットボトルのフタ（金属製）,よく洗って、びん・缶と一緒に,へ
缶・びん・金物,ペンキの空き缶,使い切る、中身が残っている場合は専門業者へ,へ
缶・びん・金物,弁当箱（アルミ製）,よく洗って、びん・缶と一緒に,へ
缶・びん・金物,ホースリール,金属製は、「金物」へ,ほ
缶・びん・金物,ホットプレート,1辺が50cm以上は粗大ごみへ,ほ
缶・びん・金物,物干しざお（金属製）,,も
缶・びん・金物, やかん,,い
缶・びん・金物,ラップの外箱の刃（金属製）,びん・缶と一緒に,ら
缶・びん・金物,一斗缶,使い切る,い
缶・びん・金物,一斗缶,使い切る,い
缶・びん・金物,一斗缶,使い切る,い
缶・びん・金物,一斗缶,使い切る,い
埋立ごみ,アイスキャンディーの棒（プラスチック製）,,あ
埋立ごみ,アイロン,金属製は、「金物」へ,あ
埋立ごみ,アルミホイル（アルミ箔）,,あ
埋立ごみ,印鑑,樹脂製は埋立、木製は一般ごみ,い
埋立ごみ,腕時計,,い
埋立ごみ,ACアダプター,,え
埋立ごみ,絵の具のチューブ（金属製）,使い切る,え
埋立ごみ,おしゃぶり,,お
埋立ごみ,おもちゃ,乾電池は外して,お
埋立ごみ,温度計,,お
埋立ごみ,カード(プラスチック製),,お
埋立ごみ,懐中電灯,乾電池は外して,お
埋立ごみ,傘の布（布・ビニール製）,ビニール製は埋立ごみ,か
埋立ごみ,加湿器,一辺が50cm以上は粗大ごみ,か
埋立ごみ,カセットテープ（ケースを含む）,,か
埋立ごみ,カッター・カミソリの刃,紙に包み「危険、刃物」と書く,か
埋立ごみ,合羽(カッパ),,か
埋立ごみ,カバン,芯のない革製のものは一般ごみ,か
埋立ごみ,髪の毛,,か
埋立ごみ,ガムテープ,,か
埋立ごみ,カメラ（ケースを含む),電池は外して,か
埋立ごみ,ガラス製品,電紙に包み「危険・ガラス」と書く,か
埋立ごみ,乾燥機（食器・ふとん・靴等、衣類乾燥機以外のもの）,1辺が50cm以上は粗大ごみ,か
埋立ごみ,乾燥剤,,か
埋立ごみ,クーラーボックス,,1辺が50cm以上は粗大ごみ
埋立ごみ,空気清浄機,1辺が50cm未満は埋立ごみ,く
埋立ごみ,くぎ,紙に包み「危険・くぎ」と書く,く
埋立ごみ,薬のチューブ,感染性一般廃棄物については出せません,く
埋立ごみ,薬の容器（ガラス製）,リサイクルできません,く
埋立ごみ,靴,革製のもの以外は埋立ごみへ,く
埋立ごみ,クッション,中身がスポンジ等のときは埋立ごみ,く
埋立ごみ,クリーニングのビニールカバー,,く
埋立ごみ,クレヨン,,く
埋立ごみ,蛍光灯,買い替えた際の紙筒・紙箱に入れて,け
埋立ごみ,ゲーム機・ゲームソフト,ゲーム機の乾電池は外すこと,け
埋立ごみ,化粧品の容器（ガラス製）,リサイクルできません,け
埋立ごみ,玄関マット,裏に滑り止めゴムがついているものは「埋立ごみ」,け
埋立ごみ,剣山,紙に包み「危険・剣山」と書く,け
埋立ごみ,合成皮革製品,,こ
埋立ごみ,コーヒーメーカー,,お
埋立ごみ,おしゃぶり,1辺が50cm以上は粗大ごみへ,こ
埋立ごみ,ゴキブリホイホイ,,こ
埋立ごみ,ゴム類,,こ
埋立ごみ,ざぶとん,中身がスポンジ等のときは埋立ごみ,さ
埋立ごみ,サンダル,,さ
埋立ごみ,CD・DVD（ケースも含む）,,し
埋立ごみ,シート（厚いもの）,1畳分の大きさ以上は粗大ごみへ,し
埋立ごみ,シール,,し
埋立ごみ,湿布剤,,し
埋立ごみ,写真のネガフィルム,,し
埋立ごみ,ジューサーミキサー,1辺が50cm以上は粗大ごみへ,し
埋立ごみ,食器(陶器、ガラス製）,埋立ごみ,紙に包み「危険・陶器(又はガラス)」と書く,し
埋立ごみ,食器（プラスチック製),汚れを落としてから,し
埋立ごみ,食器（プラスチック製で使い捨てのもの）,よく洗って、できるだけ使い捨て商品は避けましょう,し
埋立ごみ,食器乾燥機,1辺が50cm以上は粗大ごみへ,し
埋立ごみ,除湿剤,,し
埋立ごみ,水槽,1辺が50cm以上は粗大ごみ,す
埋立ごみ,炊飯器、炊飯ジャー,中の内釜・内ブタは、金物　1辺が50cm以上は粗大ごみ,す
埋立ごみ,スーツケース,1辺が50cm未満は埋立ごみ,す
埋立ごみ,ストロー,よく洗って,す
埋立ごみ,スポンジ,,す
埋立ごみ,接着剤のチューブ,中身を使い切って,せ
埋立ごみ,セロハンテープ,,せ
埋立ごみ,洗面器（プラスチック製）,,せ
埋立ごみ,体温計,,た
埋立ごみ,宅配便の袋(プラスチック製),,た
埋立ごみ,脱臭剤・芳香剤の容器（ガラス・陶器製）,,た
埋立ごみ,使い捨てカイロ,,つ
埋立ごみ,漬物の桶,,つ
埋立ごみ,釣り糸,,つ
埋立ごみ,釣り具のリール,,つ
埋立ごみ, 釣り竿,,つ
埋立ごみ, 釣り針・ルアー,紙に包み「危険・釣り針」と書く,つ
埋立ごみ,手袋（ゴム製）,,て
埋立ごみ,テレホンカードなどの磁気カード類,,て
埋立ごみ,電球,紙に包み「危険・電球」と書く,て
埋立ごみ,電卓(計算機）,電池は外して,て
埋立ごみ,電話機,電池は外して(FAX付は粗大ごみ),て
埋立ごみ,陶器製のびん,中をよく洗って,と
埋立ごみ,時計,乾電池は外して(1辺が50cm以上は粗大ごみ),と
埋立ごみ,トランプカード(プラスチック製),,と
埋立ごみ,土鍋,,と
埋立ごみ,鍋（陶器・ガラス製）,,な
埋立ごみ,なべ焼きうどんなどのアルミ箔製容器,よく洗う,な
埋立ごみ,乳酸菌飲料の容器のフタ（アルミ製）,,に
埋立ごみ,人形,段飾りなど一式の場合は粗大ごみ,に
埋立ごみ,ぬい針,紙に包み「危険・針」と書く,ぬ
埋立ごみ,のこぎり,紙に包み「危険・のこぎり」と書く,の
埋立ごみ,バケツ(プラスチック製),50cm以上は粗大ごみ,は
埋立ごみ,箸,プラスチック製のものは埋立ごみに,は
埋立ごみ,はさみ,紙に包み「危険・刃物」と書く,は
埋立ごみ,歯ブラシ,,は
埋立ごみ,刃物,紙に包み「危険・刃物」と書く,は
埋立ごみ,ばらん(弁当に入っている緑色の模造の葉),よく洗って,は
埋立ごみ,針,紙に包み「危険・針」と書く,は
埋立ごみ,ハンガー（プラスチック製）,,は
埋立ごみ,ばんそうこう,,は
埋立ごみ,PPバンド（結束バンド),1m以下に切って、束ねてしばる,は
埋立ごみ,ビデオテープ(ケースを含む）,,ひ
埋立ごみ,ブックカバー（プラスチック製）,買ったときについてきたものは「プラ容器包装」,ふ
埋立ごみ,ふとん乾燥機,1辺が50cm以上は粗大ごみ,ふ
埋立ごみ,プラモデル,,ふ
埋立ごみ,プランター（プラスチック製）,1辺が50cm以上は粗大ごみ(土・石は落として),ふ
埋立ごみ,フロッピーディスク（ケースを含む）,,ふ
埋立ごみ,風呂のマット,,ふ
埋立ごみ,文房具（プラスチック製・ゴム製）,,ふ
埋立ごみ,ペットの砂(トイレ用の木のチップ、紙繊維の粒),汚物は一般ごみへ,へ
埋立ごみ,ベルト,革製のものは一般ごみへ,へ
埋立ごみ,ヘルメット,,へ
埋立ごみ,弁当箱（プラスチック製）,,へ
埋立ごみ,ほうさんダンゴ,,ほ
埋立ごみ,包丁,紙に包んで、「危険・包丁」と書く,ほ
埋立ごみ,ホース,1m以下に切って、束ねてビニールひもでしばる,ほ
埋立ごみ,ホースリール,金属製は、「金物」へ,ほ
埋立ごみ,ボール,,ほ
埋立ごみ,ボールペン,,ほ
埋立ごみ,ホチキス（ステープラー）,,ほ
埋立ごみ,ホチキス（ステープラー）の針,,ほ
埋立ごみ,ポット,,ほ
埋立ごみ,ほ乳びん（ガラス・プラスチック製）,,ほ
埋立ごみ,ポリタンク,使い切る,ほ
埋立ごみ,保冷材,,ほ
埋立ごみ,まな板,木製のもの以外は埋立ごみ,ま
埋立ごみ,虫かご,,む
埋立ごみ,虫ピン,紙に包み「危険・針」と書く,む
埋立ごみ,メガネ（ケースを含む）,,め
埋立ごみ,ヨーグルトのフタ（アルミ製）,,よ
埋立ごみ,ライター（使い切り型を含む）,完全に使いきって,ら
埋立ごみ,ラジカセ,1辺が50cm以上は粗大ごみ(乾電池は外して),ら
埋立ごみ,ランドセル（皮革製）,合成皮革製は埋立ごみへ,ら
埋立ごみ,リモコン（ビデオデッキなど）,乾電池は外す。テレビ・エアコンのものは本体と一緒に,り
埋立ごみ,レジャーシート,,れ
埋立ごみ,レンジマット,,れ
埋立ごみ,ロープ類,1m以下に切って、束ねてしばる,ろ
埋立ごみ,ワープロインクリボン,,わ
埋立ごみ,輪ゴム,,わ
プラ容器包装,油の容器・フタ（プラスチック製）,ペットボトルのマークのあるものはペットボトルへ,あ
プラ容器包装,一升びんのフタ（下がプラ製）,よく洗って,あ
プラ容器包装,植木鉢（黒いビニール製）,土・石は落として,う
プラ容器包装,絵の具のチューブ（プラスチック製）,使い切り、中をよく洗って,え
プラ容器包装,お手拭きの外袋,,お
プラ容器包装,菓子の箱（プラスチック製）,,か
プラ容器包装,菓子の袋(プラスチック製）,内側が銀色の袋も「プラ容器包装」へ,か
プラ容器包装,菓子の個別の包み紙（プラスチック製）,中身を残さないように,か
プラ容器包装,菓子箱・缶の中仕切り（プラスチック製）,,か
プラ容器包装,カセット式ガスボンベのフタ,,か
プラ容器包装,カップ麺の外包装フィルム,,か
プラ容器包装,カップ麺の中のスープ・具（かやく）の袋,中をよく洗って,か
プラ容器包装,カップ麺の中のスープの袋,中をよく洗って,か
プラ容器包装,カップ麺の容器・フタ（プラスチック製）,よく洗って,か
プラ容器包装,カップ麺の容器（プラスチック製）,中をよく洗って,か
プラ容器包装,紙パックのフタ（プラスチック製）,よく洗って,か
プラ容器包装,牛乳びんのフタ（プラスチック製）,よく洗って,き
プラ容器包装,きょうぎ(プラスチック製),,き
プラ容器包装,薬（錠剤、カプセル等）の包装シート,中身を残さないように,く
プラ容器包装,薬の容器・フタ（プラスチック製）,,く
プラ容器包装,果物が入っていたネット,,く
プラ容器包装,果物が入っていたパック,よく洗って,く
プラ容器包装,靴下の外袋（プラスチック製）,,く
プラ容器包装,蛍光灯の外箱の包装フィルム,,け
プラ容器包装,化粧品の容器・フタ（プラスチック製）,よく洗って,け
プラ容器包装,ケチャップの外袋,,け
プラ容器包装,ケチャップのチューブ・フタ,使い切り、中をよく洗って,け
プラ容器包装,紅茶（ティーバッグ）の外箱の包装フィルム,,こ
プラ容器包装,紅茶（ティーバッグ）の外箱（プラスチック製）,,こ
プラ容器包装,コーヒーのびんのフタ（プラスチック製）,よく洗って,こ
プラ容器包装,米袋(プラスチック製),使い切る,こ
プラ容器包装,酒パック（内側が銀色、紙製）のキャップ,よく洗って,さ
プラ容器包装,湿布剤の表面に張られた薄いフィルム,,し
プラ容器包装,シャンプーの容器,使い切り、中をよく洗って,し
プラ容器包装,食パンの止め具(プラスチック製),,し
プラ容器包装,食器（プラスチック製で食べ物にが入っていたもの）,汚れを落としてから,し
プラ容器包装,除湿剤の容器,,し
プラ容器包装,ストローの袋（プラスチック製）,,す
プラ容器包装,スプレー缶のフタ,,す
プラ容器包装,スプレーのノズル,,す
プラ容器包装,せっけんの個袋（プラスチック製）,,せ
プラ容器包装,洗剤のフタ・取っ手（プラスチック製）,よく洗って,せ
プラ容器包装,洗剤の容器（プラスチック製）,使い切り、中をよく洗って,せ
プラ容器包装,ソースの容器・フタ（プラスチック製）,使い切り、中をよく洗って,そ
プラ容器包装,脱臭剤・芳香剤の容器（プラスチック製）,使い切り、中をよく洗って,た
プラ容器包装,タバコの外包装フィルム,,た
プラ容器包装,たまごパック(プラスチック製）,,た
プラ容器包装,茶の容器・フタ（プラスチック製）,,ち
プラ容器包装,ティッシュボックス取出口のフィルム,,て
プラ容器包装,ティッシュボックス（5個入）の外包装フィルム,,て
プラ容器包装,電化製品の緩衝材（発泡スチロール）,,て
プラ容器包装,トイレットペーパー（12個入）の外袋,,と
プラ容器包装,豆腐のパック・フタ,中をよく洗って,と
プラ容器包装,トレイ（発泡スチロール製）,,と
プラ容器包装,トレイ（発泡スチロール製以外）,,と
プラ容器包装,ナフタリンの袋,,な
プラ容器包装,乳酸菌飲料の容器,,に
プラ容器包装,練りカラシ・練りワサビのチューブ,使い切り、中をよく洗って,ね
プラ容器包装,バターの容器（プラスチック製）,使い切り、中をよく洗って,は
プラ容器包装,発泡スチロール（食品トレイ）,中をよく洗って（なるべく店頭回収を利用しましょう）,は
プラ容器包装,発泡スチロール（電気製品等の緩衝材),,は
プラ容器包装,歯みがき粉のチューブ,使い切り、中をよく洗って（フタもプラ容器包装へ）,は
プラ容器包装,ばんそうこうの台紙(プラスチック製),,は
プラ容器包装,プリンのカップ・フタ,中をよく洗って,ふ
プラ容器包装,プリン（3個組）の外包装フィルム,,ふ
プラ容器包装,弁当容器（コンビ二等）と外包装フィルム,よく洗って,へ
プラ容器包装,防虫剤の個袋(プラスチック製),,ほ
プラ容器包装,ポケットティッシュの個袋,,ほ
プラ容器包装,ポケットティッシュ（10個入）の外袋,,ほ
プラ容器包装,マヨネーズの外袋,,ま
プラ容器包装,マヨネーズのチューブ・フタ,使い切り、中をよく洗って,ま
プラ容器包装,ミカンを入れた網・ネット,,み
プラ容器包装,ミカンを入れた袋（プラスチック製）,,み
プラ容器包装,虫ピンのケース（プラスチック製）,,む
プラ容器包装,名刺ケース(プラスチック製）,買ったときに付いてきたもの,め
プラ容器包装,目薬の携帯ケース,,め
プラ容器包装,目薬の容器,使い切り、中をよく洗って,め
プラ容器包装,綿棒の容器（プラスチック製）,,め
プラ容器包装,野菜の結束テープ,,や
プラ容器包装,野菜のネット,,や
プラ容器包装,野菜の外袋（プラスチック製）,,や
プラ容器包装,ヨーグルト（3個組）の包装フィルム,,よ
プラ容器包装,ヨーグルトのカップ・フタ（プラスチック製）,中をよく洗って,よ
プラ容器包装,ラップ,よく洗って,よ
プラ容器包装,ラップの外箱の包装フィルム,,ら
プラ容器包装,ラムネのプラスチックびん,ビー玉は「埋立ごみ」へ,ら
プラ容器包装,りんご等を包んだ発泡スチロール製ネット,,り
プラ容器包装,レジ袋,なるべく買物袋を持参しましょう,れ
プラ容器包装,レトルトパック（カレー等）,使い切り、中をよく洗って,れ
プラ容器包装,ワイシャツの外袋・えりのキーパー,,わ
プラ容器包装,割りばしの外袋（プラスチック製）,,わ
紙製容器包装・紙パック・ミックスペーパー,アイスクリームのカップ・フタ（紙製）,中をよく洗って、平らにつぶして,あ
紙製容器包装・紙パック・ミックスペーパー,厚紙（ボール紙）,,あ
紙製容器包装・紙パック・ミックスペーパー,おりがみ,,お
紙製容器包装・紙パック・ミックスペーパー,菓子の紙袋・紙箱・紙筒・紙缶,中身を残さないように、平らにつぶして,か
紙製容器包装・紙パック・ミックスペーパー,菓子の個別の包み紙（紙製）,中身を残さないように,か
紙製容器包装・紙パック・ミックスペーパー,菓子箱・缶の中仕切り（紙製）,平らにつぶして,か
紙製容器包装・紙パック・ミックスペーパー,カップ麺の容器・フタ（紙製）,よく洗って,か
紙製容器包装・紙パック・ミックスペーパー,カップ麺の容器（紙製）,中をよく洗って,か
紙製容器包装・紙パック・ミックスペーパー,画用紙,絵の具・クレヨンの付いた物は、『一般ごみ』で,か
紙製容器包装・紙パック・ミックスペーパー,紙パック（内側が銀色などのもの）,洗って、開いて、乾かして,か
紙製容器包装・紙パック・ミックスペーパー,紙パック(内側が白いもの）,洗って、開いて、乾かして、しばる（なるべく店頭回収を利用しましょう）,か
紙製容器包装・紙パック・ミックスペーパー,カレンダー,,か
紙製容器包装・紙パック・ミックスペーパー,牛乳パック（内側が白いもの）,洗って、開いて、乾かして、しばる（なるべく店頭回収を利用しましょう）,き
紙製容器包装・紙パック・ミックスペーパー,牛乳びんのフタ（紙製）,よく洗って,き
紙製容器包装・紙パック・ミックスペーパー,薬の袋・紙箱,平らにつぶして,く
紙製容器包装・紙パック・ミックスペーパー,クリーニングの紙袋・台紙,,く
紙製容器包装・紙パック・ミックスペーパー,紅茶（ティーバッグ）の1個ごとの包み紙,,こ
紙製容器包装・紙パック・ミックスペーパー,紅茶（ティーバッグ）の外箱（紙製）,,こ
紙製容器包装・紙パック・ミックスペーパー,コーヒーのびんの中ブタ（紙製）,汚れをとって,こ
紙製容器包装・紙パック・ミックスペーパー,米袋(紙製),使い切る,こ
紙製容器包装・紙パック・ミックスペーパー,酒パック（内側が銀色、紙製）,洗って、開いて、乾かす,さ
紙製容器包装・紙パック・ミックスペーパー,湿布剤の外箱・外袋（紙製）,箱は平らにつぶして,し
紙製容器包装・紙パック・ミックスペーパー,祝儀袋,プライバシーに関わるものは一般ごみでも可,し
紙製容器包装・紙パック・ミックスペーパー,芯(トイレットペーパー、ラップなど),平らにつぶすか、切りひらいて,し
紙製容器包装・紙パック・ミックスペーパー,ストローの袋（紙製）,,す
紙製容器包装・紙パック・ミックスペーパー,せっけんの個袋（紙製）,,せ
紙製容器包装・紙パック・ミックスペーパー,洗剤の容器（紙製）,使い切り、中をよく洗って,せ
紙製容器包装・紙パック・ミックスペーパー,ダイレクトメール（チラシ類）,,た
紙製容器包装・紙パック・ミックスペーパー,タバコの箱・中の銀紙,平らにつぶして,た
紙製容器包装・紙パック・ミックスペーパー,たまごパック（紙製）,平らにつぶして,た
紙製容器包装・紙パック・ミックスペーパー,茶の容器（紙製）,使い切り、平らにつぶして,ち
紙製容器包装・紙パック・ミックスペーパー,ティッシュボックス（紙箱）,平らにつぶして,て
紙製容器包装・紙パック・ミックスペーパー,手紙,プライバシーに関わるものは一般ごみでも可,て
紙製容器包装・紙パック・ミックスペーパー,電化製品の緩衝材（紙製）,,て
紙製容器包装・紙パック・ミックスペーパー,トイレットペーパーの包み紙,,と
紙製容器包装・紙パック・ミックスペーパー,値札(紙製),名刺大以上,ね
紙製容器包装・紙パック・ミックスペーパー,のし袋,,の
紙製容器包装・紙パック・ミックスペーパー,はがき,プライバシーのものは一般ごみに,は
紙製容器包装・紙パック・ミックスペーパー,バターの外箱（紙製）,平らにつぶして,は
紙製容器包装・紙パック・ミックスペーパー,バターの中のふた(紙製),よく洗って,は
紙製容器包装・紙パック・ミックスペーパー,半紙,使用していないものはミックスペーパーへ,は
紙製容器包装・紙パック・ミックスペーパー,封筒,窓付き封筒は、ビニールをはがして,ふ
紙製容器包装・紙パック・ミックスペーパー,ブックカバー（紙製）,,ふ
紙製容器包装・紙パック・ミックスペーパー,プリン（3個組）の台紙,,ふ
紙製容器包装・紙パック・ミックスペーパー,包装紙,,ほ
紙製容器包装・紙パック・ミックスペーパー,防虫剤の個袋(紙製),,ほ
紙製容器包装・紙パック・ミックスペーパー,名刺,プライバシーのものは一般ごみに,め
紙製容器包装・紙パック・ミックスペーパー,ヨーグルト（3個組）の台紙,,よ
紙製容器包装・紙パック・ミックスペーパー,ヨーグルトのカップ（紙製）,中をよく洗って,よ
紙製容器包装・紙パック・ミックスペーパー,ラップの外箱（紙刃を含む）,平らにつぶして,ら
紙製容器包装・紙パック・ミックスペーパー,和服を包んである和紙,,わ
紙製容器包装・紙パック・ミックスペーパー,わら半紙,絵の具・クレヨンの付いた物は、『一般ごみ』で,わ
紙製容器包装・紙パック・ミックスペーパー,割りばしの外袋（紙製）,,わ
新聞・雑誌・ダンボール,雑誌,ビニールひもで十文字にしばる,さ
新聞・雑誌・ダンボール,新聞紙,新聞折り込みチラシも一緒に。ビニールひもで十文字にしばる,し
新聞・雑誌・ダンボール,段ボール,ビニールひもで十文字にしばる,た
新聞・雑誌・ダンボール,チラシ（新聞折込み）,新聞紙と一緒に。ビニールひもで十字にしばる,ち
新聞・雑誌・ダンボール,手帳,,て
新聞・雑誌・ダンボール,ノート,ビニールひもで十文字にしばる,の
新聞・雑誌・ダンボール,本（書籍）,ビニールひもで十文字にしばる,ほ
枝木・草葉類,植木・枝木,幹の直径15cm以下、長さ1m以下に切って束ねてひもでしばる,え
枝木・草葉類,落ち葉,透明な袋に入れて,お
枝木・草葉類,草・草花,透明な袋にいれて,く
枝木・草葉類,竹, 長さ1m以下に切って束ねてビニールひもでしばる,く